_country,_id,name
5af46550a75edfe10769a1de,5970c5ddc8f315059540a2bc,MALATYA
5af46550a75edfe10769a1de,597074d2c543e577fcfd6011,ADANA
5af46550a75edfe10769a1de,5970902b2fe9f67934a03d01,BURDUR
5af46550a75edfe10769a1de,5970a2a99cffad0202dd176f,HATAY
5af46550a75edfe10769a1de,5971dddf2458f70c73ba839d,NİĞDE
5af46550a75edfe10769a1de,597094358771377b09f58df9,ÇORUM
5af46550a75edfe10769a1de,59707a42c543e577fcfd6016,AMASYA
5af46550a75edfe10769a1de,59707d10c543e577fcfd6019,ARDAHAN
5af46550a75edfe10769a1de,59720bc1c855cc1760bc8e7c,YOZGAT
5af46550a75edfe10769a1de,5970ae366b3b2c03bee2ef60,KAYSERİ
5af46550a75edfe10769a1de,5970927aaf324179fc618c07,ÇANAKKALE
5af46550a75edfe10769a1de,5970c6ccc8f315059540a2bd,MANİSA
5af46550a75edfe10769a1de,59707d74c543e577fcfd601a,ARTVİN
5af46550a75edfe10769a1de,5970b9e348c611046777f8d6,KONYA
5af46550a75edfe10769a1de,597099cad668fd7dc97f3e4c,DÜZCE
5af46550a75edfe10769a1de,5970981838e1c97d47a41943,DENİZLİ
5af46550a75edfe10769a1de,5970a1fcc0062501a35ad101,HAKKARİ
5af46550a75edfe10769a1de,5971fea19280ac14c2ce8ff9,TRABZON
5af46550a75edfe10769a1de,5970ab6c26093803a8449041,KARAMAN
5af46550a75edfe10769a1de,5970914898547679ab40048b,BURSA
5af46550a75edfe10769a1de,59708762c543e577fcfd601d,BALIKESİR
5af46550a75edfe10769a1de,5970c50cc8f315059540a2bb,KÜTAHYA
5af46550a75edfe10769a1de,59709a420f45807e0fc9858d,EDİRNE
5af46550a75edfe10769a1de,5971e0c844baa80d4110fcd6,RİZE
5af46550a75edfe10769a1de,5971f1a99491450fa99b2a3c,TOKAT
5af46550a75edfe10769a1de,5971ed0ee025530f95b3d4c7,ŞIRNAK
5af46550a75edfe10769a1de,5971f08e9491450fa99b2a3b,TEKİRDAĞ
5af46550a75edfe10769a1de,5970c75bc8f315059540a2be,MARDİN
5af46550a75edfe10769a1de,5970a1cbc0062501a35ad100,GÜMÜŞHANE
5af46550a75edfe10769a1de,59709b7ab343a27ebe93a294,ERZİNCAN
5af46550a75edfe10769a1de,5970af105a30c303f2e0712f,KIRIKKALE
5af46550a75edfe10769a1de,5971dd3346337f0bfb9b5b6f,NEVŞEHİR
5af46550a75edfe10769a1de,5971ea72fcf5d90f163f85de,SİVAS
5af46550a75edfe10769a1de,5970b4eb48c611046777f8d1,KIRŞEHİR
5af46550a75edfe10769a1de,59709ef61a4337014c7b392e,ESKİŞEHİR
5af46550a75edfe10769a1de,5970ad2d26093803a844904b,KASTAMONU
5af46550a75edfe10769a1de,5970775cc543e577fcfd6013,AFYONKARAHİSAR
5af46550a75edfe10769a1de,59708e760f92b778ed04d654,BİTLİS
5af46550a75edfe10769a1de,5970ab11b32b480380e94be4,KARABÜK
5af46550a75edfe10769a1de,5970a3ed206b380222376400,ISPARTA
5af46550a75edfe10769a1de,597087cfc543e577fcfd601e,BARTIN
5af46550a75edfe10769a1de,5970a6b4b6deb9031b7ab3fe,İSTANBUL
5af46550a75edfe10769a1de,5971e1dd208f420d86e6df9b,SAKARYA
5af46550a75edfe10769a1de,5970aa5c6fdfa1036f82f343,KAHRAMANMARAŞ
5af46550a75edfe10769a1de,5970a16972eb310169d0c229,GİRESUN
5af46550a75edfe10769a1de,5970abef26093803a8449045,KARS
5af46550a75edfe10769a1de,5971dff1eff8140d0c84ff9c,OSMANİYE
5af46550a75edfe10769a1de,597093458e35627a5dac6cf1,ÇANKIRI
5af46550a75edfe10769a1de,59707b93c543e577fcfd6017,ANKARA
5af46550a75edfe10769a1de,59708dc60f92b778ed04d653,BİNGÖL
5af46550a75edfe10769a1de,59708841c543e577fcfd6020,BAYBURT
5af46550a75edfe10769a1de,59707cbac543e577fcfd6018,ANTALYA
5af46550a75edfe10769a1de,5972017adaf0371575250be9,YALOVA
5af46550a75edfe10769a1de,5970756bc543e577fcfd6012,ADIYAMAN
5af46550a75edfe10769a1de,5972008ecfbaa414d6d4817d,VAN
5af46550a75edfe10769a1de,59708f280f92b778ed04d655,BOLU
5af46550a75edfe10769a1de,59709aeb63c16d7e3264dbc9,ELAZIĞ
5af46550a75edfe10769a1de,5971dc911192730b80ad9283,MUŞ
5af46550a75edfe10769a1de,59709c7865d27c7f6c73f6a6,ERZURUM
5af46550a75edfe10769a1de,5970b53048c611046777f8d2,KİLİS
5af46550a75edfe10769a1de,5970880fc543e577fcfd601f,BATMAN
5af46550a75edfe10769a1de,5970c856c8f315059540a2bf,MERSİN
5af46550a75edfe10769a1de,5970a8887501e5035df33489,İZMİR
5af46550a75edfe10769a1de,5971eb87c3f2170f283c381f,ŞANLIURFA
5af46550a75edfe10769a1de,5971ffbacfbaa414d6d4817c,UŞAK
5af46550a75edfe10769a1de,5970b5d748c611046777f8d3,KOCAELİ
5af46550a75edfe10769a1de,5971e939c0979a0e99befaf7,SİNOP
5af46550a75edfe10769a1de,5971df57a535fa0cfb521933,ORDU
5af46550a75edfe10769a1de,597099559af7347d6bdd1bf6,DİYARBAKIR
5af46550a75edfe10769a1de,5971ff59cfbaa414d6d4817b,TUNCELİ
5af46550a75edfe10769a1de,5971e3603afe0e0dab250e76,SAMSUN
5af46550a75edfe10769a1de,59707e3bc543e577fcfd601b,AYDIN
5af46550a75edfe10769a1de,59707929c543e577fcfd6014,AĞRI
5af46550a75edfe10769a1de,5970c97cc1dbff05ce3804a9,MUĞLA
5af46550a75edfe10769a1de,597079dec543e577fcfd6015,AKSARAY
5af46550a75edfe10769a1de,59709fbd72eb310169d0c228,GAZİANTEP
5af46550a75edfe10769a1de,59708c8bc543e577fcfd6021,BİLECİK
5af46550a75edfe10769a1de,5970b3d648c611046777f8d0,KIRKLARELİ
5af46550a75edfe10769a1de,59720c5a1917fd179a5047a5,ZONGULDAK
5af46550a75edfe10769a1de,5970a2e5206b3802223763ff,IĞDIR
5af46550a75edfe10769a1de,5971e8b6c79f460e8854f390,SİİRT
